Year,County,Value
1950,CRAWFORD,43.1
1950,FLOYD,43.3
1950,HARRISON,43.6
1950,JACKSON,46.1
1950,LAWRENCE,47.2
1950,MONROE,40.5
1950,ORANGE,44.8
1950,PERRY,43.8
1950,WASHINGTON,45.8
1950,CLARK,42.5
1950,DEARBORN,45.8
1950,FRANKLIN,48.3
1950,JEFFERSON,38.3
1950,JENNINGS,40.5
1950,OHIO,45.6
1950,RIPLEY,46.6
1950,SCOTT,40.2
1950,SWITZERLAND,42.6
1950,DAVIESS,46.8
1950,DUBOIS,47.3
1950,GIBSON,45.8
1950,GREENE,41.9
1950,KNOX,43.2
1950,MARTIN,40.3
1950,PIKE,45.5
1950,POSEY,46.7
1950,SPENCER,44.8
1950,SULLIVAN,41.9
1950,VANDERBURGH,47.2
1950,WARRICK,41
1950,CLAY,44
1950,FOUNTAIN,47.6
1950,MONTGOMERY,48.3
1950,OWEN,39.6
1950,PARKE,48.3
1950,PUTNAM,47.3
1950,TIPPECANOE,49.2
1950,VERMILLION,46.9
1950,VIGO,40.7
1950,WARREN,49.1
1949,BARTHOLOMEW,49.1
1949,BOONE,54.1
1949,CLINTON,56.1
1949,DECATUR,55.9
1949,GRANT,58.7
1949,HAMILTON,56.1
1949,HANCOCK,52.5
1949,HENDRICKS,54.2
1949,HOWARD,62.6
1949,JOHNSON,55.5
1949,MADISON,57.3
1949,MARION,49.9
1949,MORGAN,52.4
1949,RUSH,59.8
1949,SHELBY,55.3
1949,TIPTON,64.5
1949,BLACKFORD,44.7
1949,DELAWARE,53.6
1949,FAYETTE,56.5
1949,HENRY,54.5
1949,JAY,43.4
1949,RANDOLPH,52.6
1949,UNION,63.1
1949,WAYNE,57.2
1949,CARROLL,57.2
1949,CASS,54.7
1949,ELKHART,52.8
1949,FULTON,49.7
1949,KOSCIUSKO,50.3
1949,MARSHALL,52.9
1949,MIAMI,55.4
1949,ST. JOSEPH,51.8
1949,WABASH,55.2
1949,ADAMS,48.4
1949,ALLEN,49.3
1949,DE KALB,51.4
1949,HUNTINGTON,53
1949,LAGRANGE,53.5
1949,NOBLE,55
1949,STEUBEN,56.1
1949,WELLS,48.2
1949,WHITLEY,53.2
1949,BENTON,50.8
1949,JASPER,47
1949,LA PORTE,50.5
1949,LAKE,50.7
1949,NEWTON,48.9
1949,PORTER,51.7
1949,PULASKI,43.3
1949,STARKE,46.8
1949,WHITE,44.1
1949,BROWN,32.4
1949,CRAWFORD,33.1
1949,FLOYD,37.4
1949,HARRISON,37.4
1949,JACKSON,40.2
1949,LAWRENCE,37.7
1949,MONROE,37.6
1949,ORANGE,34
1949,PERRY,35.4
1949,WASHINGTON,36
1949,CLARK,39
1949,DEARBORN,46.6
1949,FRANKLIN,50.4
1949,JEFFERSON,34.8
1949,JENNINGS,35.5
1949,OHIO,48.3
1949,RIPLEY,42.9
1949,SCOTT,33.7
1949,SWITZERLAND,43.6
1949,DAVIESS,46.6
1949,DUBOIS,44.8
1949,GIBSON,41.6
1949,GREENE,42.6
1949,KNOX,47.2
1949,MARTIN,40.4
1949,PIKE,38.6
1949,POSEY,42.5
1949,SPENCER,39.6
1949,SULLIVAN,44.7
1949,VANDERBURGH,46.7
1949,WARRICK,33
1949,CLAY,47.2
1949,FOUNTAIN,50.7
1949,MONTGOMERY,54.3
1949,OWEN,43.4
1949,PARKE,53.3
1949,PUTNAM,52.9
1949,TIPPECANOE,51.7
1949,VERMILLION,49.1
1949,VIGO,42.8
1949,WARREN,51.5
1948,BARTHOLOMEW,56
1948,BOONE,59.6
1948,CLINTON,64.8
1948,DECATUR,64
1948,GRANT,69.1
1948,HAMILTON,65.6
1948,HANCOCK,60.3
1948,HENDRICKS,59.7
1948,HOWARD,70
1948,JOHNSON,62.7
1948,MADISON,62.5
1948,MARION,62.1
1948,MORGAN,64.5
1948,RUSH,69.9
1948,SHELBY,60.3
1948,TIPTON,70.9
1948,BLACKFORD,53.5
1948,DELAWARE,57.8
1948,FAYETTE,65.5
1948,HENRY,62.6
1948,JAY,50.6
1948,RANDOLPH,60.9
1948,UNION,69.4
1948,WAYNE,59.9
1948,CARROLL,72
1948,CASS,57.8
1948,ELKHART,48
1948,FULTON,58.7
1948,KOSCIUSKO,59.9
1948,MARSHALL,53.3
1948,MIAMI,62.4
1948,ST. JOSEPH,47.2
1948,WABASH,60.5
1948,ADAMS,58
1948,ALLEN,59.8
1948,DE KALB,52.9
1948,HUNTINGTON,64.9
1948,LAGRANGE,51.3
1948,NOBLE,63.4
1948,STEUBEN,51.3
1948,WELLS,60.2
1948,WHITLEY,56.1
1948,BENTON,54.5
1948,JASPER,49.8
1948,LA PORTE,42.9
1948,LAKE,50.5
1948,NEWTON,55.2
1948,PORTER,58.6
1948,PULASKI,49.3
1948,STARKE,43.5
1948,WHITE,57.4
1948,BROWN,42.5
1948,CRAWFORD,35.5
1948,FLOYD,46.8
1948,HARRISON,44.3
1948,JACKSON,52.3
1948,LAWRENCE,47.7
1948,MONROE,53.1
1948,ORANGE,50
1948,PERRY,47
1948,WASHINGTON,49.3
1948,CLARK,44.3
1948,DEARBORN,60.4
1948,FRANKLIN,56
1948,JEFFERSON,43.6
1948,JENNINGS,50.5
1948,OHIO,49.9
1948,RIPLEY,56.9
1948,SCOTT,43.6
1948,SWITZERLAND,49.8
1948,DAVIESS,55.4
1948,DUBOIS,51.6
1948,GIBSON,50.3
1948,GREENE,50.1
1948,KNOX,52.2
1948,MARTIN,43.7
1948,PIKE,41.9
1948,POSEY,53.9
1948,SPENCER,50.1
1948,SULLIVAN,56.1
1948,VANDERBURGH,55.7
1948,WARRICK,46.2
1948,CLAY,56.8
1948,FOUNTAIN,57.8
1948,MONTGOMERY,61.6
1948,OWEN,54.1
1948,PARKE,66.8
1948,PUTNAM,60.8
1948,TIPPECANOE,64.8
1948,VERMILLION,54.4
1948,VIGO,45.8
1948,WARREN,61.5
1947,BARTHOLOMEW,52.5
1947,BOONE,46.4
1947,CLINTON,48.4
1947,DECATUR,49.4
1947,GRANT,45.4
1947,HAMILTON,49.4
1947,HANCOCK,46.3
1947,HENDRICKS,47.4
1947,HOWARD,57.3
1947,JOHNSON,47.5
1947,MADISON,52.4
1947,MARION,49.4
1947,MORGAN,48.4
1947,RUSH,48.4
1947,SHELBY,45.4
1947,TIPTON,58.3
1947,BLACKFORD,37.5
1947,DELAWARE,46.4
1947,FAYETTE,57.4
1947,HENRY,47.4
1947,JAY,40.5
1947,RANDOLPH,45.3
1947,UNION,59.3
1947,WAYNE,50.4
1947,CARROLL,49.4
1947,CASS,45.4
1947,ELKHART,37.5
1947,FULTON,37.5
1947,KOSCIUSKO,43.5
1947,MARSHALL,38.5
1947,MIAMI,41.5
1947,ST. JOSEPH,33.5
1947,WABASH,41.5
1947,ADAMS,40.5
1947,ALLEN,36.5
1947,DE KALB,38.5
1947,HUNTINGTON,40.4
1947,LAGRANGE,32.6
1947,NOBLE,44.4
1947,STEUBEN,32.7
1947,WELLS,38.4
1947,WHITLEY,41.5
1947,BENTON,41.5
1947,JASPER,33.7
1947,LA PORTE,29.6
1947,LAKE,33.6
1947,NEWTON,44.4
1947,PORTER,39.5
1947,PULASKI,32.6
1947,STARKE,31.6
1947,WHITE,37.5
1947,BROWN,41.5
1947,CRAWFORD,35.4
1947,FLOYD,39.8
1947,HARRISON,39.5
1947,JACKSON,43.5
1947,LAWRENCE,42.6
1947,MONROE,40.3
1947,ORANGE,36.5
1947,PERRY,39.4
1947,WASHINGTON,39.5
1947,CLARK,41.5
1947,DEARBORN,44.5
1947,FRANKLIN,48.4
1947,JEFFERSON,37.4
1947,JENNINGS,36.6
1947,OHIO,43.4
1947,RIPLEY,46.3
1947,SCOTT,39.3
1947,SWITZERLAND,49
1947,DAVIESS,44.3
1947,DUBOIS,41.5
1947,GIBSON,38.5
1947,GREENE,39.5
1947,KNOX,42.5
1947,MARTIN,35.5
1947,PIKE,33.7
1947,POSEY,39.5
1947,SPENCER,38.5
1947,SULLIVAN,40.5
1947,VANDERBURGH,44.5
1947,WARRICK,39.5
1947,CLAY,44.4
1947,FOUNTAIN,47.4
1947,MONTGOMERY,45.5
1947,OWEN,45.4
1947,PARKE,49.4
1947,PUTNAM,45.4
1947,TIPPECANOE,45.4
1947,VERMILLION,42.6
1947,VIGO,39.5
1947,WARREN,44.4
1946,BARTHOLOMEW,54.6
1946,BOONE,52.6
1946,CLINTON,59.5
1946,DECATUR,64.5
1946,GRANT,53.6
1946,HAMILTON,55.5
1946,HANCOCK,53.6
1946,HENDRICKS,53.6
1946,HOWARD,60.5
1946,JOHNSON,53.6
1946,MADISON,57.5
1946,MARION,55.4
1946,MORGAN,57.4
1946,RUSH,68.4
1946,SHELBY,58.5
1946,TIPTON,64.5
1946,BLACKFORD,40.7
1946,DELAWARE,54.6
1946,FAYETTE,65.5
1946,HENRY,56.5
1946,JAY,40.7
1946,RANDOLPH,47.6
1946,UNION,68.3
1946,WAYNE,58.5
1946,CARROLL,61.4
1946,CASS,54.6
1946,ELKHART,35.7
1946,FULTON,42.6
1946,KOSCIUSKO,43.6
1946,MARSHALL,42.6
1946,MIAMI,50.6
1946,ST. JOSEPH,43.6
1946,WABASH,51.6
1946,ADAMS,50.5
1946,ALLEN,52.6
1946,DE KALB,43.6
1946,HUNTINGTON,47.6
1946,LAGRANGE,36.6
1946,NOBLE,48.6
1946,STEUBEN,43.6
1946,WELLS,51.6
1946,WHITLEY,50.6
1946,BENTON,55.5
1946,JASPER,42.7
1946,LA PORTE,37.7
1946,LAKE,42.6
1946,NEWTON,51.6
1946,PORTER,40.7
1946,PULASKI,42.6
1946,STARKE,39.6
1946,WHITE,49.6
1946,BROWN,42
1946,CRAWFORD,34.7
1946,FLOYD,47.6
1946,HARRISON,47.6
1946,JACKSON,51.6
1946,LAWRENCE,53.5
1946,MONROE,48.4
1946,ORANGE,49.6
1946,PERRY,43.5
1946,WASHINGTON,47.6
1946,CLARK,52.7
1946,DEARBORN,49.5
1946,FRANKLIN,58.5
1946,JEFFERSON,48.5
1946,JENNINGS,43.6
1946,OHIO,55.3
1946,RIPLEY,48.6
1946,SCOTT,47.4
1946,SWITZERLAND,45.6
1946,DAVIESS,52.6
1946,DUBOIS,49.7
1946,GIBSON,45.5
1946,GREENE,47.5
1946,KNOX,49.6
1946,MARTIN,51.5
1946,PIKE,40.7
1946,POSEY,53.6
1946,SPENCER,47.5
1946,SULLIVAN,49.6
1946,VANDERBURGH,53.6
1946,WARRICK,42.8
1946,CLAY,51.5
1946,FOUNTAIN,53.6
1946,MONTGOMERY,50.6
1946,OWEN,47.7
1946,PARKE,56.5
1946,PUTNAM,55.5
1946,TIPPECANOE,56.5
1946,VERMILLION,53.7
1946,VIGO,45.5
1946,WARREN,49.6
1945,BARTHOLOMEW,44.3
1945,BOONE,53.4
1945,CLINTON,60.3
1945,DECATUR,57.4
1945,GRANT,71.3
1945,HAMILTON,60.4
1945,HANCOCK,58.3
1945,HENDRICKS,52.4
1945,HOWARD,67.3
1945,JOHNSON,58.3
1945,MADISON,59.3
1945,MARION,55.3
1945,MORGAN,52
1945,RUSH,65.3
1945,SHELBY,56.4
1945,TIPTON,70.3
1945,BLACKFORD,50.6
1945,DELAWARE,56.4
1945,FAYETTE,65.1
1945,HENRY,59.4
1945,JAY,48.5
1945,RANDOLPH,57.4
1945,UNION,65.2
1945,WAYNE,60.3
1945,CARROLL,68.4
1945,CASS,57.4
1945,ELKHART,58.4
1945,FULTON,56.4
1945,KOSCIUSKO,60.4
1945,MARSHALL,54.5
1945,MIAMI,61.4
1945,ST. JOSEPH,55.4
1945,WABASH,65.3
1945,ADAMS,49.5
1945,ALLEN,58.3
1945,DE KALB,57.4
1945,HUNTINGTON,63.3
1945,LAGRANGE,54.4
1945,NOBLE,59.4
1945,STEUBEN,57.3
1945,WELLS,58.4
1945,WHITLEY,64.3
1945,BENTON,53.2
1945,JASPER,44.3
1945,LA PORTE,48.2
1945,LAKE,42.3
1945,NEWTON,52.3
1945,PORTER,51.1
1945,PULASKI,47.3
1945,STARKE,41.4
1945,WHITE,51.2
1945,BROWN,36.9
1945,CRAWFORD,32.4
1945,FLOYD,43.8
1945,HARRISON,39.4
1945,JACKSON,38
1945,LAWRENCE,43.3
1945,MONROE,44.3
1945,ORANGE,41.3
1945,PERRY,48.2
1945,WASHINGTON,39.4
1945,CLARK,47.6
1945,DEARBORN,51.4
1945,FRANKLIN,57.3
1945,JEFFERSON,37.7
1945,JENNINGS,36.4
1945,OHIO,48.6
1945,RIPLEY,42.4
1945,SCOTT,37.7
1945,SWITZERLAND,42.6
1945,DAVIESS,43.5
1945,DUBOIS,43
1945,GIBSON,36.3
1945,GREENE,42.7
1945,KNOX,42.4
1945,MARTIN,31.8
1945,PIKE,29.1
1945,POSEY,44.4
1945,SPENCER,49
1945,SULLIVAN,39.2
1945,VANDERBURGH,51.6
1945,WARRICK,38.2
1945,CLAY,39.1
1945,FOUNTAIN,48.9
1945,MONTGOMERY,51.4
1945,OWEN,35
1945,PARKE,53.3
1945,PUTNAM,50.3
1945,TIPPECANOE,56.2
1945,VERMILLION,45.2
1945,VIGO,39.1
1945,WARREN,52.3
1944,BARTHOLOMEW,44.2
1944,BOONE,41.2
1944,CLINTON,39.7
1944,DECATUR,54.3
1944,GRANT,34.9
1944,HAMILTON,42.4
1944,HANCOCK,49.4
1944,HENDRICKS,49.9
1944,HOWARD,43.3
1944,JOHNSON,48.7
1944,MADISON,45.1
1944,MARION,45.5
1944,MORGAN,44.8
1944,RUSH,60.1
1944,SHELBY,50.4
1944,TIPTON,46.3
1944,BLACKFORD,25.8
1944,DELAWARE,39.6
1944,FAYETTE,52.3
1944,HENRY,49.2
1944,JAY,31.5
1944,RANDOLPH,41.9
1944,UNION,60.2
1944,WAYNE,46
1944,CARROLL,43.1
1944,CASS,40.6
1944,ELKHART,43.7
1944,FULTON,34.2
1944,KOSCIUSKO,31.6
1944,MARSHALL,30.4
1944,MIAMI,35.4
1944,ST. JOSEPH,35
1944,WABASH,33.2
1944,ADAMS,37.4
1944,ALLEN,38.1
1944,DE KALB,37.3
1944,HUNTINGTON,35.4
1944,LAGRANGE,35.8
1944,NOBLE,40.5
1944,STEUBEN,34.7
1944,WELLS,31
1944,WHITLEY,34.1
1944,BENTON,37.8
1944,JASPER,34.7
1944,LA PORTE,32.8
1944,LAKE,40.8
1944,NEWTON,40
1944,PORTER,34.8
1944,PULASKI,35.9
1944,STARKE,34.5
1944,WHITE,37.2
1944,BROWN,35
1944,CRAWFORD,30.2
1944,FLOYD,35.8
1944,HARRISON,35
1944,JACKSON,39.6
1944,LAWRENCE,36.3
1944,MONROE,33.7
1944,ORANGE,33.2
1944,PERRY,38.8
1944,WASHINGTON,35.5
1944,CLARK,38.1
1944,DEARBORN,41.2
1944,FRANKLIN,47
1944,JEFFERSON,36.3
1944,JENNINGS,37.8
1944,OHIO,42.1
1944,RIPLEY,44.3
1944,SCOTT,34.4
1944,SWITZERLAND,36.6
1944,DAVIESS,42.6
1944,DUBOIS,40.7
1944,GIBSON,35.6
1944,GREENE,34.9
1944,KNOX,32.2
1944,MARTIN,41.7
1944,PIKE,30.4
1944,POSEY,35.7
1944,SPENCER,38.3
1944,SULLIVAN,34.9
1944,VANDERBURGH,39.6
1944,WARRICK,35.1
1944,CLAY,41.2
1944,FOUNTAIN,47.4
1944,MONTGOMERY,46.2
1944,OWEN,32
1944,PARKE,52.1
1944,PUTNAM,47.4
1944,TIPPECANOE,38.4
1944,VERMILLION,40.4
1944,VIGO,34.9
1944,WARREN,42
1943,BARTHOLOMEW,48.2
1943,BOONE,49.9
1943,CLINTON,56.5
1943,DECATUR,53.7
1943,GRANT,54.8
1943,HAMILTON,50.6
1943,HANCOCK,56.4
1943,HENDRICKS,54.3
1943,HOWARD,59.4
1943,JOHNSON,56.6
1943,MADISON,57.5
1943,MARION,51
1943,MORGAN,51.6
1943,RUSH,58.5
1943,SHELBY,54.7
1943,TIPTON,59.5
1943,BLACKFORD,42
1943,DELAWARE,54.6
1943,FAYETTE,56.7
1943,HENRY,53.7
1943,JAY,45.3
1943,RANDOLPH,53.7
1943,UNION,62.6
1943,WAYNE,56.7
1943,CARROLL,55.7
1943,CASS,57.6
1943,ELKHART,50
1943,FULTON,53.7
1943,KOSCIUSKO,53.8
1943,MARSHALL,53.8
1943,MIAMI,57.5
1943,ST. JOSEPH,46.8
1943,WABASH,56.6
1943,ADAMS,45.4
1943,ALLEN,41.6
1943,DE KALB,43.8
1943,HUNTINGTON,60.6
1943,LAGRANGE,48.3
1943,NOBLE,57.5
1943,STEUBEN,50.1
1943,WELLS,55.4
1943,WHITLEY,53.4
1943,BENTON,48.8
1943,JASPER,42.7
1943,LA PORTE,51.8
1943,LAKE,48.9
1943,NEWTON,48.2
1943,PORTER,50.9
1943,PULASKI,39.8
1943,STARKE,41
1943,WHITE,44.4
1943,BROWN,34.5
1943,CRAWFORD,31
1943,FLOYD,37.2
1943,HARRISON,39.6
1943,JACKSON,37.7
1943,LAWRENCE,39.3
1943,MONROE,41.5
1943,ORANGE,38.4
1943,PERRY,34.7
1943,WASHINGTON,35.8
1943,CLARK,42.4
1943,DEARBORN,43.4
1943,FRANKLIN,51.8
1943,JEFFERSON,35
1943,JENNINGS,41.7
1943,OHIO,47.6
1943,RIPLEY,39.5
1943,SCOTT,44.3
1943,SWITZERLAND,41.3
1943,DAVIESS,41.3
1943,DUBOIS,36.1
1943,GIBSON,36.8
1943,GREENE,41.2
1943,KNOX,38.7
1943,MARTIN,33.9
1943,PIKE,32.2
1943,POSEY,42.4
1943,SPENCER,34
1943,SULLIVAN,36.6
1943,VANDERBURGH,37.9
1943,WARRICK,32.3
1943,CLAY,47.2
1943,FOUNTAIN,54.6
1943,MONTGOMERY,56.5
1943,OWEN,39.7
1943,PARKE,55.7
1943,PUTNAM,53.8
1943,TIPPECANOE,49
1943,VERMILLION,45.9
1943,VIGO,43.5
1943,WARREN,51.6
1942,BARTHOLOMEW,52.5
1942,BOONE,56.4
1942,CLINTON,62.1
1942,DECATUR,59.3
1942,GRANT,61.2
1942,HAMILTON,58.3
1942,HANCOCK,56.4
1942,HENDRICKS,54.5
1942,HOWARD,65
1942,JOHNSON,60.2
1942,MADISON,62.1
1942,MARION,53.6
1942,MORGAN,55.4
1942,RUSH,61.1
1942,SHELBY,54.3
1942,TIPTON,62.1
1942,BLACKFORD,54.5
1942,DELAWARE,60.2
1942,FAYETTE,60.2
1942,HENRY,56.4
1942,JAY,52.5
1942,RANDOLPH,58.3
1942,UNION,63.2
1942,WAYNE,58.3
1942,CARROLL,62.2
1942,CASS,62.1
1942,ELKHART,57.3
1942,FULTON,56.4
1942,KOSCIUSKO,61.2
1942,MARSHALL,59.2
1942,MIAMI,64.8
1942,ST. JOSEPH,57.3
1942,WABASH,64
1942,ADAMS,63.1
1942,ALLEN,60.2
1942,DE KALB,60.2
1942,HUNTINGTON,63.1
1942,LAGRANGE,53.6
1942,NOBLE,58.4
1942,STEUBEN,62.1
1942,WELLS,61.2
1942,WHITLEY,60.2
1942,BENTON,57.3
1942,JASPER,48.7
1942,LA PORTE,52.6
1942,LAKE,52.5
1942,NEWTON,53.5
1942,PORTER,52.5
1942,PULASKI,51.6
1942,STARKE,51.6
1942,WHITE,53.4
1942,BROWN,40.5
1942,CRAWFORD,33.5
1942,FLOYD,36.3
1942,HARRISON,38.1
1942,JACKSON,40.2
1942,LAWRENCE,43.8
1942,MONROE,44
1942,ORANGE,34.3
1942,PERRY,38.2
1942,WASHINGTON,38.3
1942,CLARK,43
1942,DEARBORN,49.7
1942,FRANKLIN,56.3
1942,JEFFERSON,38.1
1942,JENNINGS,38
1942,OHIO,49.1
1942,RIPLEY,42
1942,SCOTT,43
1942,SWITZERLAND,41.3
1942,DAVIESS,46.7
1942,DUBOIS,38.1
1942,GIBSON,47.8
1942,GREENE,45.6
1942,KNOX,46.4
1942,MARTIN,35.2
1942,PIKE,34.1
1942,POSEY,46.8
1942,SPENCER,43
1942,SULLIVAN,44.4
1942,VANDERBURGH,49.5
1942,WARRICK,38.1
1942,CLAY,38.8
1942,FOUNTAIN,52.6
1942,MONTGOMERY,58.3
1942,OWEN,41.1
1942,PARKE,53.5
1942,PUTNAM,54.5
1942,TIPPECANOE,58.3
1942,VERMILLION,48.4
1942,VIGO,42.6
1942,WARREN,52.6
1941,BARTHOLOMEW,36.2
1941,BOONE,53.3
1941,CLINTON,55.3
1941,DECATUR,48
1941,GRANT,51.1
1941,HAMILTON,49.6
1941,HANCOCK,43
1941,HENDRICKS,46.2
1941,HOWARD,56.9
1941,JOHNSON,45.6
1941,MADISON,50
1941,MARION,39.4
1941,MORGAN,39.6
1941,RUSH,50.6
1941,SHELBY,37.9
1941,TIPTON,61.8
1941,BLACKFORD,47.1
1941,DELAWARE,53.3
1941,FAYETTE,50.5
1941,HENRY,50.4
1941,JAY,47.5
1941,RANDOLPH,47.5
1941,UNION,61.2
1941,WAYNE,50.5
1941,CARROLL,52.3
1941,CASS,53.4
1941,ELKHART,37.3
1941,FULTON,45.3
1941,KOSCIUSKO,43.9
1941,MARSHALL,45.1
1941,MIAMI,54.3
1941,ST. JOSEPH,49.1
1941,WABASH,44.3
1941,ADAMS,46.3
1941,ALLEN,41.5
1941,DE KALB,42.4
1941,HUNTINGTON,47.6
1941,LAGRANGE,30.7
1941,NOBLE,44.6
1941,STEUBEN,37.9
1941,WELLS,51.7
1941,WHITLEY,42.3
1941,BENTON,47
1941,JASPER,40
1941,LA PORTE,39.6
1941,LAKE,43.3
1941,NEWTON,43.1
1941,PORTER,43.2
1941,PULASKI,34.6
1941,STARKE,35.9
1941,WHITE,47.8
1941,BROWN,26.8
1941,CRAWFORD,26.8
1941,FLOYD,38.9
1941,HARRISON,31.1
1941,JACKSON,38.2
1941,LAWRENCE,35.6
1941,MONROE,29.6
1941,ORANGE,34.8
1941,PERRY,32.1
1941,WASHINGTON,32.4
1941,CLARK,32
1941,DEARBORN,28.9
1941,FRANKLIN,51.9
1941,JEFFERSON,33
1941,JENNINGS,31.5
1941,OHIO,30.5
1941,RIPLEY,31.4
1941,SCOTT,30.9
1941,SWITZERLAND,27.8
1941,DAVIESS,45.6
1941,DUBOIS,40.1
1941,GIBSON,51.1
1941,GREENE,45.4
1941,KNOX,44
1941,MARTIN,41.3
1941,PIKE,36
1941,POSEY,43.4
1941,SPENCER,39.7
1941,SULLIVAN,40.6
1941,VANDERBURGH,46.1
1941,WARRICK,40.1
1941,CLAY,43.9
1941,FOUNTAIN,50
1941,MONTGOMERY,50.7
1941,OWEN,34.8
1941,PARKE,47
1941,PUTNAM,45.7
1941,TIPPECANOE,45.8
1941,VERMILLION,44.6
1941,VIGO,38.5
1941,WARREN,53.6
1940,BARTHOLOMEW,28.7
1940,BOONE,37.6
1940,CLINTON,43.5
1940,DECATUR,36.7
1940,GRANT,39.5
1940,HAMILTON,42.6
1940,HANCOCK,42.6
1940,HENDRICKS,38.6
1940,HOWARD,45.6
1940,JOHNSON,35.7
1940,MADISON,45.5
1940,MARION,30.7
1940,MORGAN,38.6
1940,RUSH,40.5
1940,SHELBY,32.7
1940,TIPTON,52.5
1940,BLACKFORD,35.7
1940,DELAWARE,41.6
1940,FAYETTE,35.7
1940,HENRY,37.6
1940,JAY,39.6
1940,RANDOLPH,39.6
1940,UNION,44.6
1940,WAYNE,39.6
1940,CARROLL,39.6
1940,CASS,43.5
1940,ELKHART,32.7
1940,FULTON,28.7
1940,KOSCIUSKO,36.7
1940,MARSHALL,38.6
1940,MIAMI,43.6
1940,ST. JOSEPH,39.6
1940,WABASH,39.6
1940,ADAMS,41.6
1940,ALLEN,41.6
1940,DE KALB,33.7
1940,HUNTINGTON,41.6
1940,LAGRANGE,33.7
1940,NOBLE,33.7
1940,STEUBEN,40.6
1940,WELLS,41.6
1940,WHITLEY,38.6
1940,BENTON,38.6
1940,JASPER,36.7
1940,LA PORTE,37.7
1940,LAKE,36.7
1940,NEWTON,41.6
1940,PORTER,33.7
1940,PULASKI,31.7
1940,STARKE,31.7
1940,WHITE,40.6
1940,BROWN,28.6
1940,CRAWFORD,24.8
1940,FLOYD,29.6
1940,HARRISON,28.7
1940,JACKSON,28.7
1940,LAWRENCE,29.6
1940,MONROE,28.6
1940,ORANGE,31.6
1940,PERRY,31.8
1940,WASHINGTON,29.7
1940,CLARK,31.7
1940,DEARBORN,28.7
1940,FRANKLIN,31.7
1940,JEFFERSON,24.8
1940,JENNINGS,26.8
1940,OHIO,30.8
1940,RIPLEY,28.7
1940,SCOTT,23.8
1940,SWITZERLAND,28.8
1940,DAVIESS,33.7
1940,DUBOIS,37.6
1940,GIBSON,38.6
1940,GREENE,32.7
1940,KNOX,39.6
1940,MARTIN,30.6
1940,PIKE,28.7
1940,POSEY,34.7
1940,SPENCER,33.7
1940,SULLIVAN,30.7
1940,VANDERBURGH,38.5
1940,WARRICK,31.7
1940,CLAY,39.5
1940,FOUNTAIN,30.7
1940,MONTGOMERY,33.7
1940,OWEN,30.8
1940,PARKE,37.6
1940,PUTNAM,35.7
1940,TIPPECANOE,35.7
1940,VERMILLION,41.6
1940,VIGO,35.6
1940,WARREN,39.6
1939,BARTHOLOMEW,47.5
1939,BOONE,57.4
1939,CLINTON,57.7
1939,DECATUR,52.9
1939,GRANT,58.4
1939,HAMILTON,60.3
1939,HANCOCK,55.6
1939,HENDRICKS,54.4
1939,HOWARD,63.2
1939,JOHNSON,57.4
1939,MADISON,57.9
1939,MARION,50.2
1939,MORGAN,52.9
1939,RUSH,61
1939,SHELBY,52.2
1939,TIPTON,68.2
1939,BLACKFORD,51.1
1939,DELAWARE,58.4
1939,FAYETTE,61
1939,HENRY,59.9
1939,JAY,47.7
1939,RANDOLPH,55
1939,UNION,69.9
1939,WAYNE,58.8
1939,CARROLL,59.1
1939,CASS,54.4
1939,ELKHART,54.5
1939,FULTON,48.9
1939,KOSCIUSKO,54.7
1939,MARSHALL,51.8
1939,MIAMI,56.7
1939,ST. JOSEPH,49.4
1939,WABASH,58.5
1939,ADAMS,55.2
1939,ALLEN,52.7
1939,DE KALB,52.3
1939,HUNTINGTON,56.4
1939,LAGRANGE,50.5
1939,NOBLE,55.6
1939,STEUBEN,54.3
1939,WELLS,55.9
1939,WHITLEY,51
1939,BENTON,52.4
1939,JASPER,48.9
1939,LA PORTE,47.7
1939,LAKE,49.9
1939,NEWTON,50.2
1939,PORTER,52
1939,PULASKI,45.8
1939,STARKE,45.7
1939,WHITE,50.1
1939,BROWN,28.6
1939,CRAWFORD,26.9
1939,FLOYD,31.5
1939,HARRISON,30.4
1939,JACKSON,38.8
1939,LAWRENCE,34.8
1939,MONROE,32.3
1939,ORANGE,32.5
1939,PERRY,31.3
1939,WASHINGTON,33.3
1939,CLARK,35
1939,DEARBORN,35.4
1939,FRANKLIN,51.2
1939,JEFFERSON,27.8
1939,JENNINGS,27.5
1939,OHIO,44.7
1939,RIPLEY,31.9
1939,SCOTT,31.2
1939,SWITZERLAND,31.2
1939,DAVIESS,37.9
1939,DUBOIS,37.9
1939,GIBSON,40.7
1939,GREENE,41.8
1939,KNOX,40.8
1939,MARTIN,37.9
1939,PIKE,30.5
1939,POSEY,42.1
1939,SPENCER,35.5
1939,SULLIVAN,38.1
1939,VANDERBURGH,46.1
1939,WARRICK,29.5
1939,CLAY,44
1939,FOUNTAIN,49.3
1939,MONTGOMERY,54.2
1939,OWEN,39
1939,PARKE,50.9
1939,PUTNAM,49.7
1939,TIPPECANOE,51.7
1939,VERMILLION,47.7
1939,VIGO,39.3
1939,WARREN,50.2
1938,BARTHOLOMEW,39.4
1938,BOONE,42.5
1938,CLINTON,45.7
1938,DECATUR,44.6
1938,GRANT,48.7
1938,HAMILTON,46.7
